215.000000	2611.905029
216.000000	1949.547485
217.000000	1707.867432
218.000000	1336.154785
219.000000	2212.902832
220.000000	1358.864380
221.000000	2502.499023
222.000000	1765.352539
223.000000	1529.414673
224.000000	1422.890625
225.000000	1950.468262
226.000000	2156.668945
227.000000	1504.507324
228.000000	1659.369995
229.000000	1033.489746
230.000000	1538.519165
231.000000	1345.894897
232.000000	2022.561157
233.000000	2036.099121
234.000000	2111.207275
235.000000	1589.440796
236.000000	1667.526733
237.000000	1064.860840
238.000000	1458.587402
239.000000	2401.041992
240.000000	1449.993530
241.000000	2407.700684
242.000000	1832.315430
243.000000	1424.621704
244.000000	1756.471436
245.000000	1642.072632
246.000000	1429.027832
247.000000	1928.955200
248.000000	1620.687744
249.000000	1362.290161
250.000000	1275.254883
251.000000	1301.666138
252.000000	998.833984
253.000000	1163.223877
254.000000	1480.306641
255.000000	2131.771240
256.000000	1833.486206
257.000000	1161.478271
258.000000	1168.261841
259.000000	1569.966431
260.000000	1675.275146
261.000000	966.771240
262.000000	1395.518433
263.000000	1638.024780
264.000000	1712.951782
265.000000	1799.802979
266.000000	1916.816895
267.000000	1895.225952
268.000000	1008.570923
269.000000	1002.869019
270.000000	1962.243896
271.000000	1729.660400
272.000000	732.257080
273.000000	2166.750244
274.000000	1060.113159
275.000000	1519.845337
276.000000	1708.907227
277.000000	1227.915405
278.000000	1085.683716
279.000000	1045.782104
280.000000	1720.696899
281.000000	1494.705444
282.000000	961.153259
283.000000	1420.741089
284.000000	1318.101196
285.000000	740.344238
286.000000	879.328247
287.000000	1358.047974
288.000000	2318.087402
289.000000	1545.019775
290.000000	1582.846069
291.000000	1693.926636
292.000000	1152.875244
293.000000	1469.117554
294.000000	2005.669189
295.000000	1113.713867
296.000000	1281.609741
297.000000	1500.906860
298.000000	1409.276733
299.000000	943.180420
300.000000	791.694214
301.000000	704.541565
302.000000	1585.458862
303.000000	1004.198181
304.000000	796.337952
305.000000	1000.802917
306.000000	2156.751465
307.000000	638.728699
308.000000	1391.960815
309.000000	1644.898071
310.000000	1398.569580
311.000000	967.325500
312.000000	1578.804077
313.000000	1068.719360
314.000000	1418.943726
315.000000	1784.473877
316.000000	1952.727905
317.000000	997.095337
318.000000	1485.097778
319.000000	1419.496948
320.000000	1534.019897
321.000000	1633.627075
322.000000	1012.951843
323.000000	2085.274414
324.000000	3101.601562
325.000000	1858.955200
326.000000	983.584900
327.000000	2169.784180
328.000000	2086.046875
329.000000	2204.625488
330.000000	1578.105591
331.000000	1526.881104
332.000000	1725.510986
333.000000	937.253723
334.000000	1678.458130
335.000000	1572.530029
336.000000	1188.498413
337.000000	1535.775879
338.000000	1335.063721
339.000000	1702.118652
340.000000	1927.334839
341.000000	1652.505371
342.000000	1492.118774
343.000000	1801.889038
344.000000	1977.426025
345.000000	1246.210693
346.000000	2142.636719
347.000000	1352.310547
348.000000	1507.071777
349.000000	1378.349976
350.000000	2387.540283
351.000000	1306.161377
352.000000	1425.368164
353.000000	1882.434814
354.000000	2395.280762
355.000000	1600.453857
356.000000	1445.337036
357.000000	1985.960449
358.000000	1160.152100
359.000000	2099.111816
360.000000	1541.235962
361.000000	1412.315308
362.000000	2116.764404
363.000000	1279.255859
364.000000	2040.119995
365.000000	2022.776611
366.000000	1902.603638
367.000000	1140.585327
368.000000	1904.104980
369.000000	2075.255127
370.000000	3662.633301
371.000000	1800.689453
372.000000	2432.671631
373.000000	1499.937500
374.000000	1041.650879
375.000000	1826.106323
376.000000	1734.499390
377.000000	1729.217041
378.000000	1077.025391
379.000000	1599.761108
380.000000	1147.693237
381.000000	1535.584473
382.000000	1515.563477
383.000000	1541.500366
384.000000	1446.428467
385.000000	1249.276855
386.000000	1711.814209
387.000000	2115.800293
388.000000	1817.904053
389.000000	1761.030518
390.000000	2174.820312
391.000000	1793.098755
392.000000	1711.772339
393.000000	1931.489136
394.000000	1804.897095
395.000000	1881.685181
396.000000	2290.734131
397.000000	1840.967407
398.000000	1642.179443
399.000000	1375.341309
400.000000	1524.707642
401.000000	1361.021362
402.000000	1304.565796
403.000000	1655.716919
404.000000	1930.118652
405.000000	1559.966187
406.000000	1737.071411
407.000000	1753.080200
408.000000	1043.204834
409.000000	1202.575317
410.000000	1499.095825
411.000000	2102.189453
412.000000	2390.331543
413.000000	1327.265259
414.000000	1286.826416
415.000000	1414.089966
416.000000	1971.299805
417.000000	1243.213623
418.000000	1922.367920
419.000000	1163.862671
420.000000	1651.475464
421.000000	1301.186523
422.000000	1849.299316
423.000000	1799.256348
424.000000	1703.327393
425.000000	1627.862061
426.000000	1522.336914
427.000000	1408.989502
428.000000	2630.947754
429.000000	1648.483032
430.000000	1536.905884
431.000000	1433.750366
432.000000	1748.919678
433.000000	1274.653442
434.000000	1658.341675
435.000000	1580.411011
436.000000	1607.185913
437.000000	1381.490356
438.000000	1322.875366
439.000000	1168.433716
440.000000	1067.946533
441.000000	1890.483154
442.000000	1658.906250
443.000000	1064.380005
444.000000	868.906921
445.000000	1287.892456
446.000000	2167.587646
447.000000	1383.131226
448.000000	1417.915161
449.000000	2017.528442
450.000000	1777.718750
451.000000	1596.717407
452.000000	1421.328735
453.000000	1324.599243
454.000000	1899.612427
455.000000	1513.721191
456.000000	1683.056152
457.000000	1369.445557
458.000000	1265.907593
459.000000	1035.090088
460.000000	2046.150024
461.000000	1498.508667
462.000000	1608.036011
463.000000	1330.513794
464.000000	1132.405518
465.000000	1237.636108
466.000000	2298.409180
467.000000	1241.165283
468.000000	2039.370850
469.000000	1177.535522
470.000000	1221.716675
471.000000	1745.758301
472.000000	1917.593384
473.000000	1165.316650
474.000000	861.017334
475.000000	1830.155396
476.000000	1170.794067
477.000000	1230.492554
478.000000	1274.034912
479.000000	1899.829224
480.000000	1867.080078
481.000000	1609.885742
482.000000	1963.965942
483.000000	1669.859253
484.000000	1292.068359
485.000000	1751.724243
486.000000	1335.341431
487.000000	1323.624023
488.000000	1651.736572
489.000000	2087.386963
490.000000	1438.429565
491.000000	1731.568237
492.000000	1949.754028
493.000000	2203.080078
494.000000	2261.097168
495.000000	1580.708740
496.000000	1562.130615
497.000000	1859.436646
498.000000	1793.891113
499.000000	1001.056335
500.000000	1912.867676
501.000000	2475.812744
502.000000	2105.730469
503.000000	1732.766724
504.000000	2310.781738
505.000000	1875.141357
506.000000	1817.766724
507.000000	1097.887329
508.000000	2017.046753
509.000000	2242.245361
510.000000	2773.306641
511.000000	1321.350464
512.000000	2739.834229
513.000000	1389.539062
514.000000	2251.552490
515.000000	2169.031006
516.000000	2029.887329
517.000000	1591.404053
518.000000	2343.211182
519.000000	2012.653320
520.000000	1614.831421
521.000000	1672.772339
522.000000	2000.651978
523.000000	2896.021973
524.000000	2637.968750
525.000000	1884.990601
526.000000	2405.921143
527.000000	2257.248779
528.000000	1961.182495
529.000000	1849.048218
530.000000	1559.181519
531.000000	1560.701660
532.000000	2041.094482
533.000000	1998.698853
534.000000	2052.123291
535.000000	1803.678223
536.000000	1970.451904
537.000000	1939.131104
538.000000	2082.247803
539.000000	1409.396606
540.000000	2733.470947
541.000000	2221.219238
542.000000	2331.755371
543.000000	2438.380615
544.000000	1917.306030
545.000000	1988.092041
546.000000	2145.496094
547.000000	2278.642578
548.000000	2159.122803
549.000000	2627.566895
550.000000	1537.308228
551.000000	1559.624634
552.000000	3045.290527
553.000000	2246.550781
554.000000	2384.003906
555.000000	2010.736084
556.000000	1972.834229
557.000000	2146.448242
558.000000	2102.908203
559.000000	2329.290527
560.000000	1733.708252
561.000000	2641.247070
562.000000	1993.119873
563.000000	2200.874268
564.000000	2394.948975
565.000000	2191.825684
566.000000	2496.806396
567.000000	2391.000732
568.000000	2436.711182
569.000000	1738.463013
570.000000	2054.031982
571.000000	2036.267822
572.000000	1836.029175
573.000000	3007.133545
574.000000	1429.928833
575.000000	2216.402588
576.000000	1904.106812
577.000000	2285.255371
578.000000	1994.338013
579.000000	2059.176758
580.000000	2171.187012
581.000000	1982.419312
582.000000	2099.515381
583.000000	2507.017334
584.000000	1913.215332
585.000000	2561.822021
586.000000	1302.399536
587.000000	1860.632202
588.000000	2287.544434
589.000000	1734.690063
590.000000	2156.122559
591.000000	2402.931885
592.000000	2404.802734
593.000000	3244.411377
594.000000	1978.216064
595.000000	2411.874023
596.000000	2007.088379
597.000000	2014.276733
598.000000	1565.664917
599.000000	2022.515991
600.000000	1772.145020
601.000000	2583.096436
602.000000	1844.953979
603.000000	1621.984863
604.000000	1770.774658
605.000000	2020.567627
606.000000	2355.657471
607.000000	1996.695801
608.000000	2127.384277
609.000000	2114.290771
610.000000	1935.230835
611.000000	2125.324707
612.000000	1787.222656
613.000000	2276.241211
614.000000	2978.175049
615.000000	2542.808594
616.000000	2113.446289
617.000000	1968.088379
618.000000	2368.984619
619.000000	2241.410400
620.000000	2073.782227
621.000000	2121.806152
622.000000	2167.166504
623.000000	2575.725342
624.000000	2500.377930
625.000000	2181.297363
626.000000	1967.151733
627.000000	2072.927246
628.000000	2027.206543
629.000000	2345.307617
630.000000	2024.258789
631.000000	2248.471924
632.000000	2455.304688
633.000000	2265.372070
634.000000	2424.891113
635.000000	2852.068115
636.000000	1997.479370
637.000000	3298.773438
638.000000	2367.100342
639.000000	1853.859985
640.000000	2896.925537
641.000000	2537.741943
642.000000	2300.602051
643.000000	2849.175781
644.000000	2975.004150
645.000000	1931.866577
646.000000	3009.414307
647.000000	2538.314941
648.000000	2783.420410
649.000000	2490.887939
650.000000	2407.929199
651.000000	2003.909668
652.000000	2752.269531
653.000000	2576.723145
654.000000	2817.946289
655.000000	2683.553467
656.000000	2628.284424
657.000000	2995.034912
658.000000	2303.661621
659.000000	2772.099609
660.000000	2606.699463
661.000000	2703.995361
662.000000	2840.417725
663.000000	3256.972412
664.000000	3024.288574
665.000000	2684.777588
666.000000	3006.578857
667.000000	3310.774902
668.000000	3183.121826
669.000000	2523.464600
670.000000	3401.200928
671.000000	2839.752686
672.000000	3193.740479
673.000000	2970.214355
674.000000	3338.654541
675.000000	3464.786621
676.000000	3265.989502
677.000000	3536.363037
678.000000	3090.552734
679.000000	2936.692627
680.000000	3009.171387
681.000000	4000.848389
682.000000	3490.038086
683.000000	2815.461914
684.000000	3383.949463
685.000000	2902.276611
686.000000	4261.487793
687.000000	3787.093262
688.000000	4140.599121
689.000000	3589.932617
690.000000	3345.195801
691.000000	3119.029297
692.000000	3456.691406
693.000000	4152.050293
694.000000	3828.693115
695.000000	3993.070557
696.000000	4668.495117
697.000000	3303.204834
698.000000	3932.197998
699.000000	4497.727539
700.000000	3402.736572
701.000000	3674.006592
702.000000	3551.005127
703.000000	4231.209961
704.000000	3806.804443
705.000000	3354.349121
706.000000	3603.937988
707.000000	4015.734131
708.000000	3550.420166
709.000000	3318.288818
710.000000	3933.817627
711.000000	3597.578125
712.000000	5290.647949
713.000000	3563.370850
714.000000	3991.379395
715.000000	3890.932861
716.000000	3637.689453
717.000000	3800.525146
718.000000	4190.283203
719.000000	5249.075195
720.000000	4178.081543
721.000000	4830.328125
722.000000	4347.202637
723.000000	4226.013672
724.000000	4813.762695
725.000000	3998.185547
726.000000	4358.066406
727.000000	4323.617188
728.000000	4157.835938
729.000000	4630.654297
730.000000	4415.905273
731.000000	4411.992188
732.000000	4725.586426
733.000000	4364.381348
734.000000	4800.028809
735.000000	4749.926758
736.000000	5144.264160
737.000000	4907.322754
738.000000	4310.609375
739.000000	4971.517578
740.000000	4815.629395
741.000000	5393.541992
742.000000	5906.814941
743.000000	4883.022461
